HorseURL	RaceURL	Day	Kyoto	Tokyo	Nakayama	Hanshin	Tyukyo	Niigata	Kokura	Fukushima	Sapporo	Hakodate	Raceday	First	Maiden	Under500	Under1000	Under1600	Open	G3	G2	G1	Grass	Dirt	Distance	LightCo	LittleHeavyCo	HeavyCo	BadCo	wakuban	Umaban	Male	Female	Senba	barei	kinryou	kisyu	Time	RunningTime	Tyakusa	Ninki	Weight	zougen	Tansyou	Hukusyou	Wakuren	Umaren	Wide	Umatan	Sanrenpuku	Sanrentan	titi	Haha	TitiTiti	TitiHaha	hahatiti	HahaHaha	tyakujun	Tyoukyoushi
"http://db.netkeiba.com/horse/1997101847/"	"http://db.netkeiba.com/race/200110020608/"	"2001年7月29日"	0	0	0	0	0	0	1	0	0	0	6	0	0	1	0	0	0	0	0	0	0	1	1700	1	0	0	0	6	11	1	0	0	4	57	"http://db.netkeiba.com/jockey/00682/"	"1:49.2"	10920	"1.1/2"	2	458	14	"290"	"<td class=\"txt_r\">140<br>160<br>410</td>"	"650"	"770"	"<td class=\"txt_r\">360<br>1,000<br>1,410</td>"	""	""	""	"/horse/ped/1992109618/"	"/horse/ped/1978103983/"	"/horse/ped/000a00033a/"	"/horse/ped/000a00021e/"	"/horse/ped/000a000258/"	"/horse/ped/1955101319/"	2	"/trainer/00431/"
"http://db.netkeiba.com/horse/1987101941/"	"http://db.netkeiba.com/race/199105040612/"	"1991年10月20日"	0	1	0	0	0	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	1	1600	1	0	0	0	7	7	1	0	0	5	54	"http://db.netkeiba.com/jockey/00701/"	"1:38.6"	9860	"クビ"	2	470	4	"200"	"<td class=\"txt_r\">100<br>110<br>140</td>"	"250"	""	""	""	""	""	"/horse/ped/000a000bf9/"	"/horse/ped/1982106057/"	"/horse/ped/000a000355/"	"/horse/ped/000a000316/"	"/horse/ped/000a0004be/"	"/horse/ped/1974105645/"	2	"/trainer/00208/"
"http://db.netkeiba.com/horse/1996100058/"	"http://db.netkeiba.com/race/199909040802/"	"1999年10月3日"	0	0	0	1	0	0	0	0	0	0	8	0	1	0	0	0	0	0	0	0	0	1	1800	1	0	0	0	4	6	0	1	0	4	53	"http://db.netkeiba.com/jockey/00718/"	"1:56.9"	11690	"1.3/4"	10	486	2	"370"	"<td class=\"txt_r\">170<br>1,180<br>570</td>"	"2550"	"9620"	""	""	""	""	"/horse/ped/1976104116/"	"/horse/ped/1984101962/"	"/horse/ped/000a00040e/"	"/horse/ped/000a000665/"	"/horse/ped/000a000258/"	"/horse/ped/1975102909/"	3	"/trainer/00199/"
"http://db.netkeiba.com/horse/2004106123/"	"http://db.netkeiba.com/race/200705030807/"	"2007年6月10日"	0	1	0	0	0	0	0	0	0	0	8	0	0	1	0	0	0	0	0	0	1	0	1800	0	1	0	0	8	16	0	1	0	3	54	"http://db.netkeiba.com/jockey/01025/"	"1:50.7"	11070	"1"	10	448	4	"350"	"<td class=\"txt_r\">160<br>130<br>280</td>"	"480"	"780"	"<td class=\"txt_r\">320<br>880<br>660</td>"	"1530"	"2750"	""	"/horse/ped/000a000d9e/"	"/horse/ped/1999107069/"	"/horse/ped/000a0019b4/"	"/horse/ped/000a000357/"	"/horse/ped/1993109188/"	"/horse/ped/1995100005/"	9	"/trainer/01036/"
"http://db.netkeiba.com/horse/2001101865/"	"http://db.netkeiba.com/race/200408010702/"	"2004年1月24日"	1	0	0	0	0	0	0	0	0	0	7	0	1	0	0	0	0	0	0	0	0	1	1800	1	0	0	0	8	10	1	0	0	3	53	"http://db.netkeiba.com/jockey/01071/"	"1:57.3"	11730	"クビ"	5	476	2	"1010"	"<td class=\"txt_r\">160<br>100<br>370</td>"	"270"	"430"	"<td class=\"txt_r\">200<br>1,290<br>610</td>"	"1550"	"1990"	""	"/horse/ped/1987106877/"	"/horse/ped/1991107032/"	"/horse/ped/1979101459/"	"/horse/ped/1955103683/"	"/horse/ped/000a001be3/"	"/horse/ped/000a006325/"	6	"/trainer/00363/"
"http://db.netkeiba.com/horse/1990109132/"	"http://db.netkeiba.com/race/199405030312/"	"1994年5月28日"	0	1	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	1	1400	0	0	1	0	2	2	1	0	0	5	54	"http://db.netkeiba.com/jockey/00716/"	"1:26.2"	8620	"1.1/4"	7	464	0	"550"	"<td class=\"txt_r\">210<br>280<br>130</td>"	"1370"	"3140"	""	""	""	""	"/horse/ped/000a00188a/"	"/horse/ped/000a009462/"	"/horse/ped/000a000da6/"	"/horse/ped/000a0088ea/"	"/horse/ped/000a001c4e/"	"/horse/ped/000a009461/"	7	"/trainer/00317/"
"http://db.netkeiba.com/horse/1996200045/"	"http://db.netkeiba.com/race/200105040204/"	"2001年10月7日"	0	1	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	1	1400	1	0	0	0	3	3	1	0	0	5	56	"http://db.netkeiba.com/jockey/00720/"	"1:26.5"	8650	"1/2"	14	520	8	"4020"	"<td class=\"txt_r\">990<br>1,230<br>330</td>"	"920"	"55810"	"<td class=\"txt_r\">9,620<br>3,970<br>5,100</td>"	""	""	""	"/horse/ped/000a000d6b/"	"/horse/ped/1984200080/"	"/horse/ped/000a001beb/"	"/horse/ped/000a0092cf/"	"/horse/ped/1974103455/"	"/horse/ped/1955200069/"	13	"/trainer/00381/"
"http://db.netkeiba.com/horse/1994105920/"	"http://db.netkeiba.com/race/199604020805/"	"1996年8月4日"	0	0	0	0	0	1	0	0	0	0	8	1	0	0	0	0	0	0	0	0	1	0	1000	1	0	0	0	4	4	0	1	0	3	53	"http://db.netkeiba.com/jockey/00171/"	"0:58.7"	5870	"3"	5	448	-2	"150"	"<td class=\"txt_r\">110<br>250<br>320</td>"	"810"	"1050"	""	""	""	""	"/horse/ped/000a00021b/"	"/horse/ped/1987106442/"	"/horse/ped/000a000e32/"	"/horse/ped/000a007cd2/"	"/horse/ped/1979100919/"	"/horse/ped/1955106843/"	3	"/trainer/00437/"
"http://db.netkeiba.com/horse/1992109486/"	"http://db.netkeiba.com/race/199504030708/"	"1995年11月18日"	0	0	0	0	0	1	0	0	0	0	7	0	1	0	0	0	0	0	0	0	1	0	2000	0	1	0	0	7	14	1	0	0	4	55	"http://db.netkeiba.com/jockey/00571/"	"2:08.0"	12800	"アタマ"	15	468	-8	"600"	"<td class=\"txt_r\">230<br>340<br>250</td>"	"1960"	"3520"	""	""	""	""	"/horse/ped/000a000258/"	"/horse/ped/000a0061b5/"	"/horse/ped/000a000e04/"	"/horse/ped/000a007055/"	"/horse/ped/000a0014ce/"	"/horse/ped/000a0088e6/"	15	"/trainer/00208/"
"http://db.netkeiba.com/horse/1998101367/"	"http://db.netkeiba.com/race/200105020206/"	"2001年4月22日"	0	1	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	1	0	1400	1	0	0	0	4	6	0	1	0	3	53	"http://db.netkeiba.com/jockey/00699/"	"1:24.6"	8460	"1.1/2"	8	432	-8	"210"	"<td class=\"txt_r\">110<br>130<br>140</td>"	"350"	"350"	"<td class=\"txt_r\">170<br>240<br>340</td>"	""	""	""	"/horse/ped/000a000134/"	"/horse/ped/1984104380/"	"/horse/ped/000a001607/"	"/horse/ped/000a0094a9/"	"/horse/ped/000a0000ed/"	"/horse/ped/1955105710/"	12	"/trainer/00436/"
"http://db.netkeiba.com/horse/2007106225/"	"http://db.netkeiba.com/race/200908050709/"	"2009年11月28日"	1	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	1	0	0	0	1	0	2000	1	0	0	0	1	1	1	0	0	2	55	"http://db.netkeiba.com/jockey/01018/"	"2:04.3"	12430	"大"	5	450	2	"150"	"<td class=\"txt_r\">110<br>380</td>"	"970"	""	"<td class=\"txt_r\">470<br>220<br>680</td>"	"1530"	"1000"	"4150"	"/horse/ped/1994108729/"	"/horse/ped/1995103540/"	"/horse/ped/000a00033a/"	"/horse/ped/1988107344/"	"/horse/ped/000a00004c/"	"/horse/ped/1981100562/"	5	"/trainer/00261/"
"http://db.netkeiba.com/horse/1992108249/"	"http://db.netkeiba.com/race/199508030507/"	"1995年3月11日"	1	0	0	0	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	1	1200	1	0	0	0	6	6	1	0	0	4	55	"http://db.netkeiba.com/jockey/00628/"	"1:13.7"	7370	"クビ"	1	454	-2	"780"	"<td class=\"txt_r\">180<br>120<br>130</td>"	"820"	"1080"	""	""	""	""	"/horse/ped/1985109001/"	"/horse/ped/1982106830/"	"/horse/ped/000a000f65/"	"/horse/ped/000a008d38/"	"/horse/ped/000a0003c7/"	"/horse/ped/1955106035/"	2	"/trainer/00350/"
"http://db.netkeiba.com/horse/1988101517/"	"http://db.netkeiba.com/race/199202020406/"	"1992年9月13日"	0	0	0	0	0	0	0	0	0	1	4	0	0	1	0	0	0	0	0	0	0	1	1000	1	0	0	0	1	1	1	0	0	5	55	"http://db.netkeiba.com/jockey/00700/"	"1:04.9"	6490	"1.3/4"	12	492	4	"1840"	"<td class=\"txt_r\">260<br>120<br>140</td>"	"640"	"2000"	""	""	""	""	"/horse/ped/000a000c2c/"	"/horse/ped/1955105432/"	"/horse/ped/000a00026d/"	"/horse/ped/000a00059b/"	"/horse/ped/000a0003e0/"	"/horse/ped/000a003795/"	12	"/trainer/00269/"
"http://db.netkeiba.com/horse/2010101881/"	"http://db.netkeiba.com/race/201210021102/"	"2012年9月1日"	0	0	0	0	0	0	1	0	0	0	11	0	1	0	0	0	0	0	0	0	1	0	1800	1	0	0	0	5	10	0	1	0	2	54	"http://db.netkeiba.com/jockey/00732/"	"1:53.0"	11300	"3.1/2"	9	482	-2	"200"	"<td class=\"txt_r\">120<br>180<br>1,590</td>"	"400"	"580"	"<td class=\"txt_r\">270<br>2,670<br>7,550</td>"	"750"	"16770"	"41290"	"/horse/ped/1989108341/"	"/horse/ped/2002100045/"	"/horse/ped/1982101222/"	"/horse/ped/1984104366/"	"/horse/ped/000a0001a7/"	"/horse/ped/000a0066f1/"	15	"/trainer/00416/"
"http://db.netkeiba.com/horse/2008100759/"	"http://db.netkeiba.com/race/201104040403/"	"2011年8月21日"	0	0	0	0	0	1	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	1	1800	0	1	0	0	6	10	0	1	0	3	54	"http://db.netkeiba.com/jockey/01031/"	"1:57.9"	11790	"3.1/2"	12	398	-3	"590"	"<td class=\"txt_r\">160<br>140<br>150</td>"	"1130"	"1140"	"<td class=\"txt_r\">410<br>350<br>240</td>"	"2460"	"1150"	"8570"	"/horse/ped/000a0000b0/"	"/horse/ped/1995108159/"	"/horse/ped/000a0000cc/"	"/horse/ped/000a009614/"	"/horse/ped/000a0002a6/"	"/horse/ped/000a0062ef/"	11	"/trainer/00421/"
"http://db.netkeiba.com/horse/1996107396/"	"http://db.netkeiba.com/race/199808060103/"	"1998年11月7日"	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1600	1	0	0	0	1	1	1	0	0	3	54	"http://db.netkeiba.com/jockey/00666/"	"1:35.1"	9510	""	1	456	0	"3610"	"<td class=\"txt_r\">770<br>220<br>510</td>"	"3470"	"8850"	""	""	""	""	"/horse/ped/000a00033a/"	"/horse/ped/1990104462/"	"/horse/ped/000a0012bf/"	"/horse/ped/000a008c1e/"	"/horse/ped/1983109006/"	"/horse/ped/000a000038/"	4	"/trainer/00362/"
"http://db.netkeiba.com/horse/2011110042/"	"http://db.netkeiba.com/race/201409030608/"	"2014年6月22日"	0	0	0	1	0	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	1	0	2000	0	1	0	0	5	6	1	0	0	3	54	"http://db.netkeiba.com/jockey/01014/"	"2:04.2"	12420	"1/2"	1	472	0	"560"	"<td class=\"txt_r\">210<br>110<br>280</td>"	"190"	"760"	"<td class=\"txt_r\">370<br>1,520<br>580</td>"	"2010"	"3620"	"22000"	"/horse/ped/000a011c78/"	"/horse/ped/000a011f73/"	"/horse/ped/000a0022ae/"	"/horse/ped/1989109105/"	"/horse/ped/000a0021cb/"	"/horse/ped/000a011f72/"	2	"/trainer/01028/"
"http://db.netkeiba.com/horse/2001107339/"	"http://db.netkeiba.com/race/200501010210/"	"2005年8月14日"	0	0	0	0	0	0	0	0	1	0	2	0	0	1	0	0	0	0	0	0	1	0	1500	1	0	0	0	2	2	0	0	1	4	57	"http://db.netkeiba.com/jockey/01094/"	"1:30.5"	9050	"2.1/2"	14	498	6	"1680"	"<td class=\"txt_r\">450<br>150<br>170</td>"	"670"	"2430"	"<td class=\"txt_r\">910<br>1,350<br>340</td>"	"6120"	"4270"	"31700"	"/horse/ped/1991109947/"	"/horse/ped/1986103319/"	"/horse/ped/000a001bde/"	"/horse/ped/000a009560/"	"/horse/ped/000a000439/"	"/horse/ped/000a0060a5/"	14	"/trainer/00435/"
"http://db.netkeiba.com/horse/1997104936/"	"http://db.netkeiba.com/race/200009030405/"	"2000年6月25日"	0	0	0	1	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	1	1800	1	0	0	0	4	6	0	1	0	4	51	"http://db.netkeiba.com/jockey/01045/"	"1:54.6"	11460	"1/2"	14	464	-4	"1430"	"<td class=\"txt_r\">290<br>160<br>110</td>"	"4590"	"4970"	"<td class=\"txt_r\">1,150<br>510<br>270</td>"	""	""	""	"/horse/ped/1979101247/"	"/horse/ped/1988100870/"	"/horse/ped/000a000449/"	"/horse/ped/1955103576/"	"/horse/ped/000a00022a/"	"/horse/ped/1979106897/"	11	"/trainer/00191/"
"http://db.netkeiba.com/horse/1994101100/"	"http://db.netkeiba.com/race/199610020806/"	"1996年8月4日"	0	0	0	0	0	0	1	0	0	0	8	1	0	0	0	0	0	0	0	0	1	0	1200	1	0	0	0	2	2	1	0	0	3	53	"http://db.netkeiba.com/jockey/00665/"	"1:14.4"	7440	"2"	9	452	-10	"190"	"<td class=\"txt_r\">120<br>400<br>390</td>"	"240"	"1940"	""	""	""	""	"/horse/ped/000a0001f4/"	"/horse/ped/1986106291/"	"/horse/ped/000a001205/"	"/horse/ped/000a0082bc/"	"/horse/ped/000a0002df/"	"/horse/ped/1955105761/"	12	"/trainer/00177/"
"http://db.netkeiba.com/horse/1994101211/"	"http://db.netkeiba.com/race/199704030801/"	"1997年8月31日"	0	0	0	0	0	1	0	0	0	0	8	0	1	0	0	0	0	0	0	0	0	1	1200	1	0	0	0	3	3	1	0	0	4	55	"http://db.netkeiba.com/jockey/00715/"	"1:14.0"	7400	"1/2"	9	496	4	"220"	"<td class=\"txt_r\">110<br>160<br>130</td>"	"740"	"790"	""	""	""	""	"/horse/ped/000a000d01/"	"/horse/ped/1984100279/"	"/horse/ped/000a0007e5/"	"/horse/ped/000a0082aa/"	"/horse/ped/000a000355/"	"/horse/ped/1955105954/"	5	"/trainer/00417/"
"http://db.netkeiba.com/horse/2003100192/"	"http://db.netkeiba.com/race/200607030704/"	"2006年9月30日"	0	0	0	0	1	0	0	0	0	0	7	0	1	0	0	0	0	0	0	0	1	0	1200	1	0	0	0	4	7	1	0	0	3	56	"http://db.netkeiba.com/jockey/00682/"	"1:11.5"	7150	"1"	16	478	8	"190"	"<td class=\"txt_r\">130<br>540<br>840</td>"	"2270"	"2480"	"<td class=\"txt_r\">1,250<br>1,600<br>10,620</td>"	"3950"	"22650"	""	"/horse/ped/1998101516/"	"/horse/ped/000a00687d/"	"/horse/ped/000a00033a/"	"/horse/ped/1987103805/"	"/horse/ped/000a001676/"	"/horse/ped/000a00b24e/"	15	"/trainer/01062/"
"http://db.netkeiba.com/horse/2003100283/"	"http://db.netkeiba.com/race/200506040102/"	"2005年9月10日"	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1600	1	0	0	0	7	7	1	0	0	2	54	"http://db.netkeiba.com/jockey/01054/"	"1:35.8"	9580	"1.1/2"	9	398	0	"300"	"<td class=\"txt_r\">150<br>340<br>960</td>"	"1260"	"1510"	"<td class=\"txt_r\">660<br>2,010<br>3,620</td>"	"2560"	"14560"	""	"/horse/ped/1994108729/"	"/horse/ped/1995108797/"	"/horse/ped/000a00033a/"	"/horse/ped/1988107344/"	"/horse/ped/000a000076/"	"/horse/ped/000a008779/"	5	"/trainer/00377/"
"http://db.netkeiba.com/horse/1983106240/"	"http://db.netkeiba.com/race/198609030702/"	"1986年6月7日"	0	0	0	1	0	0	0	0	0	0	7	0	1	0	0	0	0	0	0	0	1	0	2000	0	0	1	0	8	10	1	0	0	4	52	"http://db.netkeiba.com/jockey/00652/"	"2:07.6"	12760	"クビ"	8	472	8	"360"	"<td class=\"txt_r\">150<br>130<br>190</td>"	"630"	""	""	""	""	""	"/horse/ped/000a000a2d/"	"/horse/ped/1977103959/"	"/horse/ped/000a00043f/"	"/horse/ped/000a0028d2/"	"/horse/ped/000a00016b/"	"/horse/ped/000a000523/"	4	"/trainer/00250/"
"http://db.netkeiba.com/horse/2002103593/"	"http://db.netkeiba.com/race/200703030806/"	"2007年11月11日"	0	0	0	0	0	0	0	1	0	0	8	0	0	1	0	0	0	0	0	0	0	1	1150	0	1	0	0	3	5	0	1	0	5	52	"http://db.netkeiba.com/jockey/01098/"	"1:08.6"	6860	"1.1/2"	15	458	2	"780"	"<td class=\"txt_r\">280<br>220<br>390</td>"	"1480"	"1690"	"<td class=\"txt_r\">870<br>1,860<br>1,290</td>"	"4230"	"9960"	""	"/horse/ped/000a0001aa/"	"/horse/ped/1995105643/"	"/horse/ped/000a0012bf/"	"/horse/ped/000a00a1d6/"	"/horse/ped/000a000d87/"	"/horse/ped/000a0064c1/"	8	"/trainer/01077/"
"http://db.netkeiba.com/horse/1986106923/"	"http://db.netkeiba.com/race/199105020312/"	"1991年4月27日"	0	1	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	1	0	1800	1	0	0	0	2	2	0	1	0	6	55	"http://db.netkeiba.com/jockey/00140/"	"1:49.3"	10930	"ハナ"	3	460	0	"160"	"<td class=\"txt_r\">110<br>160<br>260</td>"	"390"	""	""	""	""	""	"/horse/ped/1976104076/"	"/horse/ped/1955103609/"	"/horse/ped/000a000079/"	"/horse/ped/000a00478d/"	"/horse/ped/000a0000ee/"	"/horse/ped/000a003b8b/"	7	"/trainer/00326/"
"http://db.netkeiba.com/horse/2008100994/"	"http://db.netkeiba.com/race/201101020707/"	"2011年10月1日"	0	0	0	0	0	0	0	0	1	0	7	0	0	1	0	0	0	0	0	0	0	1	1700	0	0	0	1	6	9	1	0	0	3	55	"http://db.netkeiba.com/jockey/01093/"	"1:45.3"	10530	"1/2"	3	478	-4	"670"	"<td class=\"txt_r\">240<br>190<br>180</td>"	"640"	"1630"	"<td class=\"txt_r\">620<br>420<br>440</td>"	"3360"	"2420"	"15000"	"/horse/ped/1995101767/"	"/horse/ped/1995101200/"	"/horse/ped/000a00033a/"	"/horse/ped/000a0063b8/"	"/horse/ped/1983106544/"	"/horse/ped/1984101816/"	2	"/trainer/01129/"
"http://db.netkeiba.com/horse/2007106044/"	"http://db.netkeiba.com/race/201009010802/"	"2010年3月21日"	0	0	0	1	0	0	0	0	0	0	8	0	1	0	0	0	0	0	0	0	0	1	1200	0	1	0	0	6	7	1	0	0	3	54	"http://db.netkeiba.com/jockey/01124/"	"1:15.1"	7510	"1.3/4"	6	512	16	"330"	"<td class=\"txt_r\">120<br>110<br>120</td>"	"280"	"280"	"<td class=\"txt_r\">130<br>200<br>160</td>"	"670"	"280"	"1440"	"/horse/ped/1997103699/"	"/horse/ped/1999103227/"	"/horse/ped/000a00033a/"	"/horse/ped/1990104462/"	"/horse/ped/000a0002f0/"	"/horse/ped/1992107893/"	8	"/trainer/00422/"
"http://db.netkeiba.com/horse/2012105545/"	"http://db.netkeiba.com/race/201404021011/"	"2014年8月31日"	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	0	0	1	0	0	1	0	1600	1	0	0	0	2	3	1	0	0	2	54	"http://db.netkeiba.com/jockey/05386/"	"1:34.3"	9430	"1.1/4"	10	512	16	"410"	"<td class=\"txt_r\">170<br>150<br>390</td>"	"710"	"760"	"<td class=\"txt_r\">380<br>1,320<br>1,410</td>"	"1600"	"4780"	"16440"	"/horse/ped/1994109686/"	"/horse/ped/2000104228/"	"/horse/ped/000a001a8f/"	"/horse/ped/000a00039b/"	"/horse/ped/000a001ff2/"	"/horse/ped/000a006797/"	7	"/trainer/01123/"
"http://db.netkeiba.com/horse/2007101248/"	"http://db.netkeiba.com/race/200910020201/"	"2009年7月19日"	0	0	0	0	0	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0	1	0	1200	1	0	0	0	8	8	0	1	0	2	54	"http://db.netkeiba.com/jockey/01115/"	"1:08.0"	6800	"クビ"	1	450	4	"400"	"<td class=\"txt_r\">130<br>110<br>220</td>"	"260"	"340"	"<td class=\"txt_r\">170<br>480<br>280</td>"	"850"	"800"	"4070"	"/horse/ped/1999106756/"	"/horse/ped/1997100319/"	"/horse/ped/000a00033a/"	"/horse/ped/1986104964/"	"/horse/ped/000a0000d1/"	"/horse/ped/1983104186/"	2	"/trainer/01016/"
"http://db.netkeiba.com/horse/1996101101/"	"http://db.netkeiba.com/race/199908010802/"	"1999年1月24日"	1	0	0	0	0	0	0	0	0	0	8	0	1	0	0	0	0	0	0	0	0	1	1400	1	0	0	0	1	1	1	0	0	4	55	"http://db.netkeiba.com/jockey/00945/"	"1:27.7"	8770	"3"	9	444	2	"280"	"<td class=\"txt_r\">120<br>170<br>140</td>"	"1080"	"1200"	""	""	""	""	"/horse/ped/1988109112/"	"/horse/ped/1991108210/"	"/horse/ped/1979109007/"	"/horse/ped/000a009bd1/"	"/horse/ped/1982107332/"	"/horse/ped/1978103556/"	9	"/trainer/00114/"
"http://db.netkeiba.com/horse/1984100255/"	"http://db.netkeiba.com/race/198701020601/"	"1987年7月26日"	0	0	0	0	0	0	0	0	1	0	6	0	1	0	0	0	0	0	0	0	0	1	1800	1	0	0	0	5	5	0	1	0	4	53	"http://db.netkeiba.com/jockey/00187/"	"1:57.7"	11770	"大"	2	446	0	"500"	"<td class=\"txt_r\">210<br>160</td>"	"650"	""	""	""	""	""	"/horse/ped/000a000442/"	"/horse/ped/1955106422/"	"/horse/ped/000a000e46/"	"/horse/ped/000a007adb/"	"/horse/ped/000a00046c/"	"/horse/ped/000a003a9d/"	4	"/trainer/00165/"
"http://db.netkeiba.com/horse/1997101988/"	"http://db.netkeiba.com/race/200205020608/"	"2002年2月10日"	0	1	0	0	0	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	1	1600	1	0	0	0	1	1	1	0	0	5	57	"http://db.netkeiba.com/jockey/00712/"	"1:40.2"	10020	"1.1/4"	8	486	1	"200"	"<td class=\"txt_r\">130<br>180<br>200</td>"	"290"	"800"	"<td class=\"txt_r\">370<br>410<br>660</td>"	""	""	""	"/horse/ped/1989109110/"	"/horse/ped/1987106366/"	"/horse/ped/000a0017c9/"	"/horse/ped/000a009b99/"	"/horse/ped/1979101459/"	"/horse/ped/1980100615/"	8	"/trainer/00252/"
"http://db.netkeiba.com/horse/2002106779/"	"http://db.netkeiba.com/race/200507010301/"	"2005年3月12日"	0	0	0	0	1	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	1	1700	0	0	0	1	6	11	1	0	0	3	53	"http://db.netkeiba.com/jockey/01088/"	"1:52.3"	11230	"2.1/2"	7	484	-2	"210"	"<td class=\"txt_r\">120<br>770<br>290</td>"	"5010"	"5260"	"<td class=\"txt_r\">2,240<br>460<br>6,100</td>"	"7930"	"13840"	""	"/horse/ped/000a0001d4/"	"/horse/ped/1993102787/"	"/horse/ped/000a000dfe/"	"/horse/ped/000a009fb8/"	"/horse/ped/000a0000cc/"	"/horse/ped/1986100359/"	12	"/trainer/00400/"
"http://db.netkeiba.com/horse/1989101975/"	"http://db.netkeiba.com/race/199205050505/"	"1992年11月21日"	0	1	0	0	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	1	1600	0	0	0	1	5	9	1	0	0	4	55	"http://db.netkeiba.com/jockey/00635/"	"1:40.2"	10020	"クビ"	12	440	10	"490"	"<td class=\"txt_r\">150<br>160<br>600</td>"	"620"	"950"	""	""	""	""	"/horse/ped/000a000351/"	"/horse/ped/1979104688/"	"/horse/ped/000a000e3b/"	"/horse/ped/000a0071d6/"	"/horse/ped/000a0004be/"	"/horse/ped/1955103452/"	3	"/trainer/00153/"
